プレイヤー名,平均順位,和了率,放銃率,和了率-放銃率,副露率,副露成功率,リーチ率,ダマ和了率,平均打点,平均放銃点,流局聴牌率,総ゲーム数,総局数,和了回数,放銃回数
傍若無人51,1.700,29.65,8.72,20.93,32.56,41.07,20.93,54.90,6229,4227,66.67,20,172,51,15
ざざむしFT,1.727,26.96,10.43,16.52,35.22,37.04,11.74,70.97,5597,4783,51.35,22,230,62,24
魚谷侑美,1.905,28.57,11.06,17.51,33.64,36.99,18.43,61.29,6221,5308,50.00,21,217,62,24
たけぴー@UNP,1.909,28.99,11.34,17.65,39.92,36.84,19.33,59.42,5877,4344,47.50,22,238,69,27
いぶりがっこ95,1.971,22.79,6.70,16.09,29.49,32.73,16.09,52.94,7002,5636,31.67,35,373,85,25
遅刻のプリンス♪,2.000,26.06,11.97,14.08,38.38,37.61,19.72,62.16,5318,3982,44.44,29,284,74,34
ACs,2.000,24.65,10.23,14.42,36.74,30.38,20.47,56.60,5770,4345,42.86,21,215,53,22
ハチュナ,2.040,27.38,10.32,17.06,33.73,37.65,21.03,55.07,7281,5962,36.59,25,252,69,26
シルバーブレット,2.048,27.12,8.47,18.64,33.47,45.57,26.27,56.25,5114,4940,53.06,21,236,64,20
ぷりん聖人,2.050,28.95,13.16,15.79,33.33,28.95,16.67,54.55,4967,4760,61.54,20,114,33,15
ケルヴィン,2.050,20.83,12.50,8.33,31.94,27.54,21.76,46.67,6893,3841,45.95,20,216,45,27
グンダリー,2.080,25.27,7.33,17.95,33.33,24.18,16.85,57.97,6061,5010,30.19,25,273,69,20
take-you,2.081,24.09,7.45,16.64,31.70,33.50,18.38,52.63,5666,4974,37.11,62,631,152,47
ハマー,2.087,21.72,6.97,14.75,39.34,29.17,16.39,62.26,5698,3941,61.54,23,244,53,17
片平剛,2.094,22.73,8.77,13.96,23.70,35.62,21.75,52.86,6410,4500,52.63,32,308,70,27
可児那由多,2.098,24.48,10.69,13.79,37.59,26.61,18.97,57.75,6401,3326,43.48,51,290,71,31
kurono59,2.114,26.61,13.70,12.92,27.39,36.79,23.77,54.37,6061,4949,55.93,35,387,103,53
倉橋＠事務,2.115,21.74,15.53,6.21,39.75,31.25,14.91,65.71,6257,3504,47.62,26,161,35,25
ひたぎ,2.118,24.60,9.36,15.24,34.49,37.21,21.93,58.70,5171,4334,39.62,34,374,92,35
優@ABC,2.120,30.77,10.00,20.77,46.15,38.33,13.08,70.00,5510,4546,53.85,25,130,40,13
とびまこ,2.122,24.87,10.82,14.05,35.05,33.82,18.30,62.18,5818,4964,50.82,74,776,193,84
ゆーや.t,2.122,23.89,12.07,11.82,31.03,32.54,21.43,52.58,6218,4390,43.64,41,406,97,49
ev16384,2.125,25.86,10.92,14.94,28.74,33.00,18.97,53.33,6748,6526,32.31,32,348,90,38
nick2,2.130,23.71,9.05,14.66,42.67,34.34,15.95,70.91,6296,5138,54.84,23,232,55,21
かくろむ,2.136,23.67,15.51,8.16,41.22,25.74,17.14,56.90,6252,5253,50.00,22,245,58,38
ふじみやひろや,2.150,22.77,8.91,13.86,27.72,23.21,18.32,43.48,6478,5056,51.61,20,202,46,18
yyx0115,2.152,23.11,12.82,10.29,32.77,31.41,21.85,50.91,6088,4685,50.59,46,476,110,61
エネル,2.156,23.57,10.62,12.95,35.24,31.33,16.77,63.06,5425,4790,48.05,45,471,111,50
m@kg,2.162,23.13,12.29,10.84,34.94,32.41,15.90,64.58,5549,4822,42.25,37,415,96,51
凍魚凍魚,2.167,24.14,9.02,15.12,34.75,33.59,18.57,57.14,5931,3924,45.71,36,377,91,34
ボス猫,2.167,24.48,9.96,14.52,33.61,35.80,17.43,62.71,6510,5325,30.77,24,241,59,24
ミッキー0710,2.167,21.65,12.60,9.06,32.28,26.83,20.47,47.27,6325,5516,31.58,24,254,55,32
国王,2.171,23.73,11.47,12.27,37.87,26.76,17.33,53.93,6439,5174,32.88,35,375,89,43
jyunoh,2.172,23.31,9.46,13.85,27.36,38.27,17.91,57.97,5609,4332,29.79,29,296,69,28
luna2345,2.182,22.54,7.51,15.03,37.86,25.19,15.90,56.41,6008,5765,27.66,33,346,78,26
えすたまる,2.182,22.01,10.42,11.58,33.20,25.58,23.94,47.37,5975,4719,55.26,22,259,57,27
プレスプ,2.189,22.56,12.56,10.00,32.95,30.74,18.97,57.95,6205,4590,43.59,74,780,176,98
ふくぶちょう,2.190,20.09,12.82,7.26,34.19,16.25,21.79,42.55,7274,4950,44.74,21,234,47,30
船越英一郎,2.194,24.85,9.39,15.45,30.91,36.27,20.61,54.88,5160,4803,40.82,31,330,82,31
Xul,2.194,21.45,14.21,7.24,28.13,24.75,21.73,53.25,6612,4808,50.00,31,359,77,51
Kitamura,2.196,22.70,8.51,14.18,32.80,34.05,18.79,58.59,5274,4171,38.00,56,564,128,48
たなか教祖,2.196,24.65,12.50,12.15,35.21,31.00,17.08,57.86,5791,4845,45.88,56,568,140,71
ミスターぴーナツ,2.200,24.42,10.78,13.64,30.97,37.20,19.77,60.17,6096,5416,37.67,90,946,231,102
御影ゆずき,2.200,23.52,9.82,13.70,32.11,28.03,18.40,54.78,6058,5150,41.67,45,489,115,48
(￣▽￣)δ⌒・,2.200,24.61,14.14,10.47,32.46,30.65,18.85,61.70,6683,4200,47.62,35,191,47,27
denosuke,2.200,30.65,15.33,15.33,38.31,37.00,16.48,70.00,5482,5470,55.88,25,261,80,40
うさぎファンシー,2.205,23.61,10.60,13.01,34.46,30.77,17.59,59.18,5666,4132,43.55,39,415,98,44
はまちリーグ,2.206,20.66,7.44,13.22,37.19,26.67,17.36,61.33,6123,5248,41.67,34,363,75,27
幸運の獅子,2.207,21.05,9.21,11.84,34.21,23.08,16.12,53.12,6334,4643,43.18,29,304,64,28
罪刑法定主義,2.211,23.69,14.98,8.71,34.15,29.59,23.34,54.41,5693,4595,38.24,38,287,68,43
akibaban,2.212,24.66,11.23,13.42,32.88,32.50,17.26,62.22,6100,4437,41.51,33,365,90,41
冷凍ギョーザ,2.213,24.29,13.95,10.34,28.68,44.14,24.03,60.64,6520,4774,41.54,47,387,94,54
我可以,2.213,23.05,11.02,12.02,29.86,32.21,17.03,56.52,6283,5469,31.76,47,499,115,55
直哉,2.217,23.40,8.09,15.32,30.64,33.33,18.30,60.00,5498,4084,27.78,23,235,55,19
ダニバチョフ,2.224,23.52,10.28,13.24,35.97,34.62,19.96,58.82,5113,4662,44.05,49,506,119,52
たまもやん,2.227,21.12,9.16,11.95,23.51,33.90,22.31,45.28,7155,5443,38.46,22,251,53,23
yurimog,2.227,22.94,16.51,6.42,37.61,30.49,15.14,66.00,5660,4828,52.00,22,218,50,36
zoo1964,2.229,21.51,11.24,10.27,36.05,24.73,20.35,49.55,6993,5353,40.82,48,516,111,58
ＮＡＯ339,2.231,18.85,8.85,10.00,32.31,33.33,13.85,71.43,6455,4009,34.09,26,260,49,23
秘打白鳥の湖,2.235,23.09,12.48,10.61,30.91,33.73,18.62,58.87,5734,4588,42.35,51,537,124,67
紙吹雪,2.235,24.63,8.90,15.73,34.42,25.86,17.21,60.24,6189,5567,47.54,34,337,83,30
ヤナリンスキー,2.237,25.78,13.49,12.29,37.11,29.22,19.76,51.40,6565,4709,30.19,38,415,107,56
Benching,2.238,23.94,14.32,9.62,40.49,27.62,18.57,62.62,6650,5155,57.89,42,447,107,64
らいふがーどすき,2.239,23.52,9.67,13.85,35.60,36.42,16.04,67.29,6147,5034,44.00,46,455,107,44
RealX,2.240,23.27,16.33,6.94,37.14,27.47,20.00,50.88,6163,4902,51.43,25,245,57,40
メカゼットン,2.241,25.48,10.00,15.48,33.87,36.19,17.74,62.03,5643,5703,32.00,29,310,79,31
運太,2.241,25.77,13.80,11.96,31.90,40.38,18.71,60.71,5480,5376,43.10,29,326,84,45
ナゴム,2.243,22.22,13.89,8.33,29.29,29.31,23.23,51.14,6278,4256,47.69,37,396,88,55
bipsd,2.243,18.73,10.29,8.44,32.45,21.95,20.32,46.48,6644,4444,33.33,37,379,71,39
二千惠理人,2.250,23.44,11.00,12.44,36.36,27.63,13.40,67.35,6757,4096,35.48,20,209,49,23
とろろそば,2.254,21.71,11.62,10.09,28.35,28.83,20.95,51.76,6232,4847,48.91,71,783,170,91
UMA確認済,2.259,22.84,13.15,9.69,38.75,29.46,17.99,60.61,6164,4513,28.57,27,289,66,38
ランナーランナー,2.259,23.32,13.07,10.25,40.64,33.04,16.61,59.09,6552,5165,39.47,27,283,66,37
恥晒し,2.259,25.79,13.84,11.95,43.40,31.88,18.24,65.85,5102,3786,42.31,27,159,41,22
hihihiji,2.260,22.48,11.63,10.85,35.66,31.52,17.83,58.62,5775,5108,50.00,50,516,116,60
ろろ14,2.263,22.40,12.01,10.39,32.79,28.87,18.94,54.64,5986,5081,29.85,38,433,97,52
辛口カレーライス,2.265,19.66,12.86,6.80,33.50,23.91,18.69,48.15,6278,4413,35.00,49,412,81,53
復旦犬求好調専用,2.269,22.22,9.52,12.70,32.14,33.33,19.05,64.29,6282,4250,43.75,26,252,56,24
柳梦璃,2.269,19.65,16.49,3.16,30.18,22.09,21.75,39.29,6148,4700,36.17,26,285,56,47
se-ta,2.275,21.65,11.76,9.88,32.47,30.43,19.29,59.78,6614,5584,38.36,40,425,92,50
かぶ茶,2.280,23.44,10.42,13.02,38.73,30.41,19.37,61.35,5313,4912,40.56,82,883,207,92
シン太朗,2.281,21.97,13.00,8.97,25.56,31.58,23.32,46.94,6539,4838,50.00,32,223,49,29
てんくう,2.283,23.21,12.68,10.54,30.00,32.14,22.68,50.77,6232,4673,42.22,53,560,130,71
かしかお,2.286,22.22,9.43,12.79,34.34,32.35,20.88,63.64,6048,4371,54.35,28,297,66,28
占い師裏ないし,2.288,23.80,15.58,8.22,39.94,31.91,15.58,67.86,5280,4545,46.81,59,353,84,55
ふみKUN,2.288,21.59,12.73,8.86,33.21,28.89,17.16,61.54,6264,5065,43.21,52,542,117,69
akaiki,2.292,24.51,10.75,13.76,34.60,35.61,22.28,58.82,5209,4438,45.04,72,763,187,82
河嶋KK,2.300,22.08,9.43,12.64,32.26,28.07,16.42,59.83,6030,5650,47.19,50,530,117,50
どわんご,2.300,21.05,12.72,8.33,40.35,21.74,12.72,58.33,5371,5762,25.71,40,228,48,29
みかあ,2.300,20.94,8.55,12.39,32.74,31.53,17.11,63.38,6714,4776,43.75,30,339,71,29
氷川里奈,2.300,26.50,13.68,12.82,37.61,40.91,17.95,64.52,5900,5869,42.86,20,117,31,16
計算機自然,2.303,21.93,15.51,6.42,36.90,37.68,11.76,68.29,5256,3372,38.46,33,187,41,29
Real小白,2.306,22.49,10.29,12.20,37.56,32.48,14.11,65.96,5198,4658,41.98,36,418,94,43
鳳南のぶたさん,2.307,22.89,10.39,12.50,36.71,30.47,18.82,58.62,6232,5868,49.04,75,760,174,79
CLS,2.308,21.12,9.56,11.55,21.91,30.91,17.93,49.06,6368,6375,35.00,26,251,53,24
なっきり,2.308,22.53,10.32,12.21,34.22,32.66,18.74,60.31,5421,5504,47.64,107,1163,262,120
帆立夏衣,2.312,26.64,11.06,15.58,41.31,36.07,13.09,72.03,5068,4657,42.47,80,443,118,49
ラーメン五郎,2.314,25.00,10.45,14.55,38.18,32.14,17.27,58.18,4465,5087,48.57,35,220,55,23
うまうま0305,2.314,25.00,12.37,12.63,29.21,33.33,19.21,50.53,5736,5232,31.37,35,380,95,47
どんたゃん,2.315,24.41,12.14,12.27,40.93,29.05,19.65,56.41,5752,4574,39.47,73,799,195,97
椛南,2.316,21.18,10.10,11.08,24.38,34.34,20.69,51.16,5816,4999,35.90,76,812,172,82
＠次男,2.316,22.91,11.46,11.46,33.41,33.57,18.38,61.46,5212,4125,41.56,38,419,96,48
かわちゃん58,2.317,25.17,12.76,12.41,42.01,29.96,17.18,58.78,5338,4289,47.37,101,588,148,75
＿藤原千花＿,2.318,21.59,13.66,7.93,32.16,31.51,16.30,67.35,5388,4932,48.72,22,227,49,31
たいせ,2.320,20.95,10.67,10.29,31.05,28.83,21.33,56.36,6565,5098,47.00,50,525,110,56
ベリンダ,2.323,23.22,11.76,11.46,38.39,28.23,18.27,61.33,6176,5408,52.94,31,323,75,38
Ericyan,2.323,25.57,11.65,13.92,33.01,37.25,19.42,63.29,5506,6044,44.19,31,309,79,36
ジャッキーー,2.324,22.96,11.08,11.87,31.13,34.75,21.64,55.17,5751,4824,40.30,37,379,87,42
wrwrwrwr,2.327,23.87,9.97,13.90,34.74,33.91,16.31,60.76,5018,4794,36.36,55,331,79,33
あすにゃむ,2.328,23.45,9.42,14.03,33.67,33.33,20.64,53.85,5888,4464,51.47,67,499,117,47
まちお,2.333,23.53,12.38,11.15,34.31,34.64,18.63,60.94,5738,4723,53.21,78,816,192,101
syupon,2.333,22.64,11.32,11.32,34.91,33.33,18.55,56.25,6583,4697,33.04,60,636,144,72
＿園城寺怜＿,2.333,23.74,11.73,12.01,32.12,33.04,22.91,52.94,5932,5064,46.30,36,358,85,42
Coffee,2.333,22.75,9.00,13.74,31.75,26.87,17.54,58.33,4910,4963,39.47,21,211,48,19
101番目の魔物,2.333,24.57,13.36,11.21,40.95,30.53,16.38,61.40,6175,5790,55.00,21,232,57,31
おおみやまり。,2.333,23.68,12.28,11.40,34.65,27.85,19.30,51.85,5598,5175,32.43,21,228,54,28
おじさん,2.337,21.91,12.37,9.53,35.50,30.57,18.86,56.48,6059,5426,50.34,92,986,216,122
sako＠最,2.340,21.61,12.05,9.56,35.37,25.41,18.55,56.64,5657,4978,50.56,50,523,113,63
馬座標胤舜,2.340,19.42,11.35,8.08,32.50,28.99,15.38,60.40,6565,5263,51.22,47,520,101,59
あいこす,2.342,22.01,10.82,11.19,32.20,31.64,15.35,64.57,5539,4672,37.16,73,795,175,86
RYO@SS,2.344,23.04,9.94,13.10,34.64,30.87,15.51,60.13,5520,5312,34.92,61,664,153,66
雪峰夕,2.348,19.80,10.75,9.05,33.10,26.92,14.14,57.86,5899,4700,30.83,66,707,140,76
！ぼたもち！,2.350,21.47,14.66,6.81,33.51,31.25,20.94,48.78,5824,3700,37.93,20,191,41,28
PeterPan,2.351,23.21,12.74,10.47,31.06,34.83,19.72,52.63,5981,4568,35.80,57,573,133,73
虹色ジョーカー,2.351,19.35,10.80,8.54,34.42,25.55,19.60,55.84,5870,4284,37.50,37,398,77,43
LOLITA,2.352,24.25,12.57,11.68,36.83,34.15,17.66,60.49,4888,4033,50.98,54,334,81,42
ロッテ雀球,2.353,21.13,13.18,7.95,37.45,28.49,17.36,57.43,5842,4583,35.38,68,478,101,63
植野,2.354,20.16,10.18,9.98,27.09,27.07,21.59,49.49,5791,4306,40.00,48,491,99,50
さんいちろくご,2.355,21.59,11.63,9.97,31.56,27.37,19.93,49.23,5802,4637,40.00,31,301,65,35
okbokb,2.355,20.06,14.56,5.50,32.04,26.26,18.45,56.45,7165,5076,46.81,31,309,62,45
ヒコ,2.355,21.29,11.61,9.68,28.06,29.89,18.71,54.55,5962,4289,36.96,31,310,66,36
ラムマジ天使,2.358,23.71,10.33,13.37,32.83,32.87,17.63,58.97,5854,5938,39.13,67,658,156,68
【メタラー】,2.358,22.70,13.87,8.83,35.32,32.65,20.72,58.73,5833,5817,46.51,53,555,126,77
世界平和,2.358,24.37,10.75,13.62,28.32,36.71,20.97,57.35,5471,4742,48.35,53,558,136,60
15.15cm,2.359,19.48,12.91,6.57,32.16,24.82,16.67,59.04,6541,4796,37.14,39,426,83,55
はーちゃん,2.360,23.36,15.33,8.03,36.50,32.00,21.17,54.69,5848,4460,54.76,25,274,64,42
由良嫁,2.360,22.22,15.23,7.00,39.09,29.47,17.28,64.81,6170,4708,51.61,25,243,54,37
スカポン,2.361,20.00,11.06,8.94,29.18,28.23,14.12,60.00,6214,4872,29.17,36,425,85,47
FuKa,2.361,24.06,12.57,11.50,37.17,25.90,21.12,55.56,6589,5953,48.33,36,374,90,47
うーぱー,2.364,21.47,10.26,11.22,46.47,26.21,11.22,76.12,5052,4094,56.36,44,312,67,32
Kate1999,2.364,26.01,11.56,14.45,32.37,35.71,23.12,52.22,6181,5818,51.02,33,346,90,40
ヨシテル708,2.364,20.29,9.14,11.14,37.71,30.30,14.00,63.38,5880,4197,42.62,33,350,71,32
なおけむ！,2.366,22.05,14.48,7.57,32.74,28.57,24.28,47.47,6442,5689,54.29,41,449,99,65
運を手繰り寄せる,2.367,20.60,8.31,12.29,30.23,26.37,20.60,50.00,6539,4512,37.70,30,301,62,25
宮保鶏肉,2.367,23.87,9.05,14.81,35.39,29.07,18.93,58.62,5259,4845,53.85,30,243,58,22
00sai,2.367,19.56,10.41,9.15,33.12,26.67,17.67,53.23,6000,4821,43.24,30,317,62,33
ずんずん。,2.370,22.72,12.95,9.77,28.66,30.37,22.51,44.86,6485,5834,37.68,46,471,107,61
超攻撃アマゾネス,2.370,20.35,12.98,7.37,30.53,29.89,16.84,58.62,6003,5141,62.22,27,285,58,37
全速ゆーへい,2.370,23.79,10.00,13.79,39.31,26.32,15.86,66.67,5378,4776,36.17,27,290,69,29
Ankoanko,2.370,22.15,11.40,10.75,38.11,25.64,20.52,51.47,5556,4377,50.91,27,307,68,35
④センチ,2.371,22.87,11.97,10.90,33.52,32.52,19.75,59.86,6144,5367,46.34,116,1220,279,146
たま子,2.375,22.22,11.97,10.25,37.65,28.37,19.85,58.25,6232,4727,53.61,88,927,206,111
特東は世界を救う,2.375,19.15,10.64,8.51,33.51,25.40,16.76,56.94,5300,4555,41.67,64,376,72,40
カザラキ,2.375,21.09,11.64,9.45,33.09,24.18,18.55,56.90,5941,5259,41.58,48,550,116,64
小鳥遊練無21歳,2.375,19.80,12.38,7.43,29.70,35.00,13.37,67.50,6270,5064,33.33,32,202,40,25
seigen,2.375,21.97,10.69,11.27,33.24,30.43,17.63,59.21,5474,3535,47.06,32,346,76,37
迷わず押せよ,2.375,21.73,13.39,8.33,37.50,30.95,13.69,67.12,6678,5533,41.18,32,336,73,45
おいなりちゃんⅡ,2.375,22.76,11.79,10.98,29.27,26.39,22.36,39.29,6659,6128,31.58,24,246,56,29
バキ,2.375,19.91,12.22,7.69,33.48,28.38,19.46,47.73,5825,5033,31.25,24,221,44,27
Charo.,2.375,23.64,12.79,10.85,32.56,27.38,24.03,47.54,6354,5015,61.29,24,258,61,33
c.c-v.v,2.375,21.64,14.18,7.46,35.07,29.79,14.93,62.07,6079,4945,37.14,24,268,58,38
HACO,2.377,22.34,11.97,10.38,30.04,31.71,18.44,59.02,5944,4853,42.11,77,819,183,98
④避遊戯【東南】,2.377,26.54,11.93,14.61,28.81,35.71,18.72,58.14,6106,5547,39.39,53,486,129,58
Disorder,2.379,27.18,13.94,13.24,35.19,35.64,23.00,52.56,5823,4992,51.52,29,287,78,40
偽造捏造安倍晋三,2.379,21.09,14.38,6.71,38.66,27.27,21.73,53.03,5809,6182,65.38,29,313,66,45
えむあーる,2.381,20.17,12.61,7.56,37.82,25.56,20.59,54.17,5910,4870,60.00,21,238,48,30
レイトン准教授,2.381,22.38,11.43,10.95,40.00,32.14,13.33,63.83,4911,5112,40.54,21,210,47,24
運がない人,2.381,22.69,11.57,11.11,26.39,31.58,25.00,44.90,6561,4180,32.26,21,216,49,25
BBです。,2.382,22.07,11.47,10.60,35.14,32.98,19.48,62.01,5456,5001,46.94,76,811,179,93
みみず,2.382,21.83,14.93,6.90,39.58,27.40,18.31,55.48,5175,5416,56.31,123,710,155,106
suzume3,2.386,21.90,14.10,7.81,36.19,30.53,15.62,65.22,5408,4657,46.67,57,525,115,74
新月闇音,2.387,25.61,12.50,13.11,31.71,37.50,19.51,64.29,4789,5080,53.85,31,328,84,41
帰りたい。,2.389,19.74,11.05,8.68,37.11,29.08,19.21,60.00,5481,4671,47.95,36,380,75,42
米米米,2.390,21.46,13.92,7.55,32.78,34.53,19.81,59.34,6285,4810,41.18,41,424,91,59
rak3,2.391,18.62,10.32,8.30,28.34,23.57,18.62,51.09,6250,4451,35.00,87,494,92,51
シンプルなワキガ,2.391,22.87,13.39,9.48,36.12,29.34,21.76,53.05,5605,4814,47.32,69,717,164,96
クロちゃんだす,2.391,25.62,13.64,11.98,33.47,37.04,22.73,54.84,6184,5724,43.24,23,242,62,33
ジグソーーパズル,2.392,20.75,11.93,8.82,34.41,28.88,16.89,64.67,5686,5400,45.52,74,805,167,96
そんし様,2.392,22.61,11.76,10.85,38.79,28.44,18.20,61.79,5801,5245,51.65,51,544,123,64
ラ・ムー,2.393,27.02,14.39,12.63,33.33,37.89,20.70,57.14,6158,5534,25.71,28,285,77,41
渡天藍,2.394,18.89,10.84,8.05,37.77,21.31,18.89,59.02,5898,4486,63.16,33,323,61,35
ＩＣＨＩ,2.394,18.63,7.76,10.87,32.21,28.51,13.58,66.67,5353,5433,38.19,71,773,144,60
amaika,2.395,21.08,9.31,11.76,31.37,28.91,17.65,58.14,5803,4795,45.00,38,408,86,38
だっ,2.395,20.95,10.47,10.47,27.18,32.11,20.45,54.76,6255,5462,47.54,38,401,84,42
katerina,2.398,22.56,12.18,10.38,32.60,31.21,17.44,59.20,5741,4985,37.73,133,1445,326,176
K.2.K.,2.400,21.03,14.64,6.39,33.40,32.10,16.91,63.73,5664,4548,43.04,65,485,102,71
えがわりお,2.400,21.40,15.80,5.60,32.40,29.63,21.20,56.07,6214,4737,44.58,45,500,107,79
ラマー皇子,2.400,20.60,7.79,12.81,32.66,29.23,20.85,52.44,6027,5510,41.67,35,398,82,31
保育士,2.400,22.16,13.64,8.52,34.38,28.93,22.73,51.28,5686,5129,45.45,35,352,78,48
たこ☆焼き,2.400,18.46,9.74,8.72,32.31,25.40,13.33,61.11,5775,4647,44.44,30,195,36,19
Booooon.,2.400,22.62,12.67,9.95,35.29,30.77,15.84,56.00,5764,4196,43.18,20,221,50,28
ひっころ26,2.400,22.69,10.65,12.04,26.85,43.10,17.59,67.35,6122,6026,47.37,20,216,49,23
晨昏對峙,2.400,25.76,11.11,14.65,51.01,32.67,18.69,68.63,4806,5800,46.67,20,198,51,22
爆牌ウシジマくん,2.402,22.03,11.86,10.17,33.56,31.31,16.38,56.41,5848,4877,31.69,82,885,195,105
際の鯖,2.403,21.48,12.62,8.86,36.64,30.40,18.12,62.50,6172,5134,47.01,72,745,160,94
木原豪一,2.405,21.26,13.04,8.22,30.96,29.90,19.70,51.92,6011,5045,43.07,131,1350,287,176
ボクちゃん,2.405,22.61,13.33,9.28,35.56,27.94,17.65,58.96,5749,4013,48.06,74,765,173,102
易利薩伯,2.406,21.39,13.10,8.29,31.28,31.62,22.73,58.75,6504,4369,40.38,64,374,80,49
リツミサン,2.406,20.49,12.57,7.92,25.96,34.74,18.85,58.67,6256,4441,34.92,32,366,75,46
あさぴん＠ｍｊ,2.407,20.67,12.66,8.01,36.54,28.07,20.03,62.02,5850,5056,40.00,59,624,129,79
アーモローヴァ,2.407,24.53,13.84,10.69,35.22,35.71,20.13,66.67,4577,3418,37.04,27,159,39,22
Rogai,2.409,24.11,11.61,12.50,34.38,35.06,20.09,55.56,5011,3392,37.93,22,224,54,26
toitoi4,2.413,20.85,11.97,8.89,27.86,30.37,18.21,60.25,5337,4756,54.26,109,1170,244,140
Gagnant,2.415,21.33,10.19,11.14,37.44,29.75,17.30,64.44,5843,5086,46.99,41,422,90,43
Haaaland,2.415,19.50,12.03,7.47,36.93,25.84,19.92,57.45,5726,4838,42.50,41,241,47,29
けんぞーベイ,2.415,20.63,12.24,8.39,24.83,31.69,19.06,52.54,6248,6243,43.62,53,572,118,70
メガ鈍器,2.417,24.60,12.03,12.57,36.36,32.35,17.38,58.70,4910,4100,30.61,36,374,92,45
きゃーろん,2.417,20.99,12.21,8.78,44.27,26.72,14.89,65.45,5596,6072,35.14,24,262,55,32
完全安牌,2.417,18.33,9.56,8.76,31.87,26.25,18.33,52.17,6026,5121,34.69,24,251,46,24
RYO0116,2.417,17.91,9.70,8.21,25.37,20.59,15.67,54.17,5677,4338,40.68,24,268,48,26
8823467,2.417,23.02,14.72,8.30,27.92,31.08,24.91,45.90,6739,4818,35.00,24,265,61,39
trmettk,2.419,21.50,14.33,7.17,34.27,24.55,20.56,53.62,5883,4807,43.75,31,321,69,46
そふぁもん,2.419,22.25,12.43,9.83,39.02,30.37,14.45,68.83,5264,4730,38.89,31,346,77,43
外川竜成,2.421,18.97,13.79,5.17,33.19,24.68,19.83,47.73,6325,4453,43.90,38,232,44,32
