プレイヤー名,平均順位,和了率,放銃率,和了率-放銃率,副露率,副露成功率,リーチ率,ダマ和了率,平均打点,平均放銃点,流局聴牌率,総ゲーム数,総局数,和了回数,放銃回数
かっ飛ばせ全部,2.421,21.20,8.98,12.22,36.41,30.14,16.46,57.65,5347,5328,37.70,38,401,85,36
S木,2.423,19.72,11.79,7.93,35.48,25.42,19.62,52.76,6205,4918,38.29,97,1009,199,119
eranvita,2.423,22.99,12.41,10.58,27.01,32.43,20.44,57.14,5708,5879,52.50,26,274,63,34
ミネラル,2.424,21.86,12.89,8.96,32.55,34.78,17.30,62.59,5546,4329,41.76,59,636,139,82
受け入れ重視,2.424,22.01,10.87,11.14,32.07,36.44,20.11,62.96,5604,4955,46.67,33,368,81,40
☆ゆいらぶ☆,2.425,24.70,13.91,10.79,31.41,34.35,17.51,69.90,5642,5557,40.58,40,417,103,58
からくり,2.429,20.49,10.02,10.47,32.07,29.86,15.59,57.61,6572,3584,37.33,42,449,92,45
たか141,2.429,23.50,8.99,14.52,29.72,40.31,15.67,63.73,6150,5156,35.62,42,434,102,39
パーラメント,2.429,17.93,13.59,4.35,30.71,24.78,18.48,56.06,5570,4812,41.54,35,368,66,50
林保徳（偽）,2.429,20.45,12.99,7.47,40.91,22.22,13.64,63.49,5525,4632,40.35,28,308,63,40
vAct,2.429,18.96,13.27,5.69,36.97,21.79,19.91,47.50,6035,3632,62.07,21,211,40,28
しろまめ,2.429,19.09,11.36,7.73,24.55,24.07,13.18,54.76,6126,4980,31.58,21,220,42,25
デラコッコ,2.430,22.79,13.76,9.04,33.43,31.53,19.08,60.35,5479,4734,51.27,93,996,227,137
えいきち@5mf,2.433,21.51,12.25,9.26,35.04,31.30,19.80,56.29,6029,4610,48.18,67,702,151,86
tikura,2.433,21.14,12.30,8.83,31.23,35.35,17.35,67.16,5740,6010,67.50,30,317,67,39
カラ松,2.435,21.14,11.23,9.91,28.27,28.04,16.12,61.88,5813,4935,28.37,69,757,160,85
chxff,2.435,22.61,11.81,10.79,33.60,34.55,19.55,61.26,5284,5103,54.41,46,491,111,58
猛反発まくら,2.436,22.17,11.58,10.59,27.83,25.66,22.17,50.00,6032,4594,35.00,39,406,90,47
サフォークの町,2.438,23.78,11.75,12.03,34.38,37.50,16.62,68.67,5063,5339,53.06,32,349,83,41
miku618,2.438,20.31,11.18,9.13,41.47,22.61,20.67,49.11,5805,5129,47.62,73,832,169,93
俺と妖夢,2.439,19.38,11.89,7.49,37.00,28.57,15.86,75.00,5330,4500,51.35,41,227,44,27
後付け解釈,2.440,23.02,14.75,8.27,33.09,33.70,20.86,60.94,5212,5944,51.06,25,278,64,41
せどなりあん,2.440,22.26,12.17,10.09,31.65,29.40,20.09,53.91,5828,5004,45.56,109,1150,256,140
心流,2.441,24.13,16.35,7.77,33.24,26.61,20.91,51.11,5926,4644,68.57,34,373,90,61
こず,2.442,22.94,14.00,8.94,36.12,31.27,18.47,57.95,5677,5342,46.46,77,850,195,119
九紋龍史進,2.443,22.28,12.49,9.79,31.73,31.63,20.41,55.41,5965,5098,43.75,194,2033,453,254
さきたま林檎,2.444,21.15,13.60,7.55,41.99,27.34,14.50,65.71,5757,4433,34.62,54,331,70,45
はたゆう,2.444,20.62,10.83,9.79,28.12,34.07,17.08,58.59,5732,4383,48.65,45,480,99,52
koala,2.447,21.65,7.81,13.84,33.93,35.53,12.95,72.16,5062,5577,43.53,38,448,97,35
ハガタカのえじき,2.447,20.26,12.63,7.63,31.58,30.00,16.84,68.83,5506,5033,59.09,38,380,77,48
applePie,2.448,22.57,9.71,12.86,36.00,30.56,17.86,60.76,6039,5374,42.99,67,700,158,68
サワンコフ,2.448,19.39,13.41,5.98,32.31,28.00,19.87,60.00,5266,4665,41.88,58,619,120,83
七生夕,2.448,19.87,11.67,8.20,26.81,37.65,15.46,63.49,5850,5131,38.46,58,634,126,74
メガフーディン,2.450,20.90,11.64,9.26,35.39,29.53,15.20,63.64,5368,5408,36.36,40,421,88,49
みーごま,2.450,20.45,12.27,8.18,40.45,31.46,16.82,66.67,5602,4363,55.81,20,220,45,27
黄村先生,2.450,24.88,15.12,9.76,33.17,42.65,19.51,68.63,4829,4574,48.28,20,205,51,31
大文字山,2.450,21.72,9.95,11.76,28.51,25.40,19.00,50.00,5804,5095,30.30,20,221,48,22
3tree,2.451,21.59,10.63,10.96,38.21,29.13,17.11,60.00,5438,4827,37.35,102,602,130,64
〓しーら〓,2.452,23.73,13.56,10.17,42.94,36.84,14.69,71.43,4869,4500,42.86,31,177,42,24
トリトリ,2.455,20.73,11.94,8.79,29.52,30.34,18.41,60.80,5513,4890,37.62,55,603,125,72
こに,2.455,22.85,14.24,8.61,34.72,29.91,19.29,57.14,5213,4894,44.44,33,337,77,48
ninjah,2.455,24.59,12.30,12.30,27.87,36.76,20.90,50.00,5542,4407,43.75,22,244,60,30
古本,2.455,19.44,12.04,7.41,33.80,31.51,16.20,69.05,5814,5208,27.27,22,216,42,26
小池美波⊿,2.455,21.95,11.38,10.57,39.02,35.42,16.67,77.78,4533,3771,54.35,22,246,54,28
otym24,2.455,18.70,12.17,6.52,35.22,23.46,15.22,53.49,5493,4214,33.33,22,230,43,28
桜花閃々,2.456,22.54,13.73,8.82,41.94,30.03,15.11,67.60,4851,4964,44.07,136,794,179,109
輝夜月,2.456,20.40,11.11,9.29,34.49,32.21,17.41,64.23,6033,6022,39.51,57,603,123,67
KORAI@@@,2.457,24.15,12.71,11.44,33.47,33.54,18.43,60.53,5989,5573,48.44,46,472,114,60
守村桜弥,2.457,22.37,11.05,11.32,35.79,27.94,17.37,57.65,5289,5629,34.78,35,380,85,42
とんとことん,2.457,23.16,11.05,12.11,28.42,33.33,17.89,56.82,4764,4238,29.17,35,190,44,21
M本,2.459,22.53,14.18,8.35,35.70,39.72,16.20,71.91,5213,5470,50.00,37,395,89,56
菅田将暉(偽物),2.460,22.34,15.25,7.09,38.67,30.28,19.57,59.31,6201,5160,53.40,63,649,145,99
ひまつぶし,2.460,22.03,13.71,8.32,33.90,22.27,21.73,46.15,5772,5812,47.47,63,649,143,89
片山場況,2.462,21.86,12.21,9.65,36.51,29.77,16.97,58.10,5374,5358,43.55,78,819,179,100
Nemo,2.462,21.82,11.51,10.31,36.93,31.82,17.51,59.34,5944,4581,52.50,39,417,91,48
asada12,2.462,23.86,15.53,8.33,42.80,30.09,14.39,69.84,6173,6149,52.50,26,264,63,41
mattuan,2.462,21.35,13.17,8.19,32.38,27.47,21.71,46.67,6013,4765,47.22,26,281,60,37
うぃんでぃ,2.462,24.07,6.67,17.41,32.22,33.33,16.67,61.54,5723,6450,35.90,26,270,65,18
riouchan,2.462,23.21,15.00,8.21,43.17,25.44,22.16,53.91,5458,4657,50.41,186,1047,243,157
麻倉葉,2.462,22.89,13.55,9.34,36.35,29.01,16.67,63.16,6336,5733,49.06,93,996,228,135
ツアイビ,2.464,22.52,16.23,6.29,41.72,28.57,17.22,70.59,5697,5004,50.00,28,302,68,49
りこりんご,2.464,21.11,10.00,11.11,22.96,32.26,20.74,50.88,5251,4493,31.71,28,270,57,27
裏の主将,2.467,23.16,14.07,9.09,39.83,28.80,19.48,55.14,5414,5877,37.97,45,462,107,65
ぱーせんと侍,2.467,18.79,10.51,8.28,35.67,23.21,20.06,54.24,6266,5867,38.57,30,314,59,33
KEN-OGAS,2.467,23.40,12.46,10.94,31.31,33.01,18.84,54.55,5482,4234,33.33,30,329,77,41
三冠王・山田哲人,2.468,17.72,11.19,6.53,35.26,23.81,17.72,56.84,6794,5855,37.25,62,536,95,60
12305,2.468,19.41,11.76,7.65,33.92,28.32,15.49,61.62,5455,4783,51.76,47,510,99,60
NIJIIRO,2.469,21.03,11.51,9.52,33.73,32.94,14.68,71.70,4751,4869,39.58,32,252,53,29
sandiris,2.469,22.30,11.08,11.22,36.84,30.45,17.04,63.98,5061,4751,44.04,81,722,161,80
グリン,2.469,21.43,11.84,9.59,33.46,31.46,14.47,62.28,5092,4946,42.86,49,532,114,63
mymeloXX,2.470,24.27,13.59,10.69,37.63,32.41,18.12,58.85,5469,5240,50.75,83,861,209,117
むし歯,2.471,22.61,11.23,11.37,29.26,34.60,20.11,57.06,5509,5028,47.22,68,721,163,81
rai211,2.471,23.14,14.57,8.57,31.43,30.00,22.29,54.32,5898,5833,42.31,34,350,81,51
二階堂真紅ちゃん,2.476,20.34,11.14,9.20,28.33,28.21,20.10,54.76,5763,4750,39.39,42,413,84,46
まとた,2.477,19.32,11.96,7.36,30.22,26.52,20.24,52.38,6136,5054,41.96,88,761,147,91
ちゃんかわ,2.477,23.01,12.04,10.97,35.05,34.97,16.56,65.42,5316,5439,49.35,44,465,107,56
赤座あかりEX,2.477,22.38,13.39,9.00,32.43,33.55,19.04,62.62,5341,4752,36.00,44,478,107,64
saichanz,2.477,21.39,11.08,10.31,32.04,30.83,17.44,57.83,5225,5258,44.21,111,1164,249,129
鳳東のみけにゃん,2.478,22.03,12.02,10.02,37.29,31.82,17.26,62.94,5318,5409,41.05,67,649,143,78
仙境尾瀬沼花の原,2.478,19.50,9.54,9.96,29.88,27.78,16.60,57.45,5170,4652,45.00,23,241,47,23
長山大樹,2.478,24.26,10.21,14.04,31.49,37.84,21.28,57.89,5691,4817,31.58,23,235,57,24
MJちゅんしゃー,2.478,24.50,12.85,11.65,30.12,34.67,14.06,63.93,5436,4934,37.93,23,249,61,32
さかき,2.480,22.14,10.68,11.46,31.84,35.98,16.31,60.53,5434,4940,30.14,50,515,114,55
azusa_mj,2.481,20.43,13.08,7.35,30.47,30.00,17.38,57.02,6066,4982,43.02,52,558,114,73
Che,2.481,21.49,13.22,8.26,34.71,29.37,15.98,60.26,5796,5317,44.44,52,363,78,48
鳳東のうさぎさん,2.481,22.70,13.49,9.21,44.74,27.94,16.12,68.12,4914,4600,57.14,54,304,69,41
アイスティーあべ,2.481,23.84,13.25,10.60,39.07,32.20,16.56,61.11,4831,4860,40.00,27,151,36,20
超級鳳凰,2.483,18.16,13.00,5.16,27.92,25.34,20.65,53.68,6711,5497,50.00,58,523,95,68
酒井73,2.483,19.87,14.01,5.86,35.18,26.85,17.59,57.38,5564,4363,48.00,29,307,61,43
アメアラレ,2.483,22.70,13.50,9.20,34.97,31.58,18.40,56.76,5486,5268,40.00,29,163,37,22
あはも,2.483,21.71,15.30,6.41,27.14,27.27,25.66,46.21,7045,5645,54.05,60,608,132,93
駿,2.488,19.38,11.80,7.57,30.73,25.36,20.04,54.02,6302,4572,39.29,41,449,87,53
ハンドラー・ワン,2.488,22.34,10.65,11.69,37.66,29.66,15.58,62.79,5155,4429,37.70,43,385,86,41
等々力劇場,2.489,19.44,10.58,8.86,26.85,30.54,17.99,57.82,5904,4460,31.39,88,756,147,80
根元から吹っ飛ぶ,2.489,19.89,10.23,9.66,38.92,26.28,16.48,58.57,6003,4864,44.64,47,352,70,36
モンキートリック,2.490,19.50,10.71,8.80,31.74,25.90,18.16,58.82,6119,4486,37.33,51,523,102,56
古斯塔夫二世,2.493,22.21,11.04,11.17,32.22,31.47,18.74,57.23,5482,4924,36.36,75,779,173,86
たかはしぃぃぃ,2.494,21.50,11.07,10.42,32.57,34.00,16.07,65.66,6025,4878,37.76,87,921,198,102
純潔ピラニア,2.497,22.45,14.20,8.25,34.55,31.63,15.25,63.56,5617,5028,43.95,175,1528,343,217
ハタモトヒロ,2.500,23.36,11.68,11.68,36.70,32.67,16.37,64.29,5427,5107,44.68,92,959,224,112
タマネギ,2.500,24.43,10.36,14.08,36.57,32.30,19.90,59.60,5445,5138,42.35,60,618,151,64
COEDO緑,2.500,22.64,10.53,12.11,34.43,34.25,15.88,64.58,4768,4837,43.00,58,636,144,67
おかもろん,2.500,19.89,14.34,5.54,28.11,25.17,17.02,55.77,6520,4060,47.67,48,523,104,75
ヴム９て,2.500,16.01,10.68,5.34,30.96,24.14,11.74,68.89,5540,4983,42.86,46,281,45,30
養分丸,2.500,22.74,15.25,7.49,31.52,30.33,25.06,45.45,5468,4361,50.00,34,387,88,59
ナカにし,2.500,20.38,13.40,6.97,35.92,28.36,17.43,56.58,5459,4718,48.53,34,373,76,50
虚淵玄,2.500,21.95,11.89,10.06,30.49,34.00,21.34,51.39,5765,4895,40.91,32,328,72,39
六部圭,2.500,24.64,12.46,12.17,32.17,30.63,21.74,51.76,6100,4965,34.85,32,345,85,43
xxbmm,2.500,19.78,9.71,10.07,33.09,28.26,18.35,58.18,5133,4037,47.27,26,278,55,27
アヒルツルギー,2.500,20.96,12.71,8.25,30.58,26.97,19.24,54.10,5952,5730,51.92,26,291,61,37
donchan3,2.500,19.93,12.32,7.61,27.54,31.58,18.48,54.55,6444,3632,46.15,26,276,55,34
満ち欠け,2.500,21.09,12.00,9.09,36.36,21.00,20.00,46.55,5612,5233,39.58,26,275,58,33
裏知らず,2.500,18.53,8.74,9.79,28.67,28.05,23.08,50.94,5932,5948,51.67,26,286,53,25
てりうむ,2.500,22.83,12.60,10.24,29.53,26.67,16.54,58.62,5703,5534,36.11,24,254,58,32
エルゲルージ,2.500,22.40,13.20,9.20,40.80,25.49,16.00,55.36,5339,5470,42.31,24,250,56,33
あべすけ,2.500,26.72,10.34,16.38,27.59,46.88,19.83,58.06,4374,3083,43.75,22,116,31,12
（*^◯^*）,2.500,20.85,11.91,8.94,28.09,28.79,17.02,57.14,5798,6068,37.78,22,235,49,28
porfevre,2.500,17.70,15.79,1.91,38.28,21.25,18.18,59.46,6797,4642,50.00,20,209,37,33
SilenT,2.500,18.93,10.68,8.25,32.04,37.88,17.96,71.79,6469,6991,26.83,20,206,39,22
たっちょ,2.500,22.50,15.00,7.50,45.83,21.82,22.50,51.85,5633,5372,43.48,20,120,27,18
俊文龍,2.500,22.32,13.84,8.48,35.71,31.25,15.62,62.00,6266,4416,41.38,20,224,50,31
Steins,2.500,18.35,16.51,1.83,33.94,22.97,17.89,67.50,7372,4008,50.00,20,218,40,36
☆ムーニ☆,2.500,20.59,15.20,5.39,35.29,29.17,21.08,57.14,5724,5339,46.88,20,204,42,31
のりくん,2.504,18.87,11.44,7.43,29.81,30.22,16.87,60.98,5756,4520,35.59,129,1399,264,160
tori0612,2.507,22.12,12.45,9.67,40.79,28.90,13.11,67.07,5381,4501,41.82,69,755,167,94
絶対防御将軍,2.508,20.29,12.61,7.68,35.80,29.55,17.83,61.43,5768,4585,51.72,65,690,140,87
白日雪菜,2.508,21.99,12.05,9.94,36.36,29.07,18.39,59.62,5331,5209,35.21,63,473,104,57
小宮たずき,2.510,20.60,12.55,8.05,33.43,29.41,18.45,61.36,5571,4993,40.22,100,1068,220,134
松屋おじさん,2.510,22.33,12.01,10.32,37.52,34.00,16.89,63.87,4823,4580,44.59,49,533,119,64
MACOTO,2.511,21.08,12.73,8.35,33.60,31.21,17.72,61.35,5465,5139,43.56,92,982,207,125
麻雀IQ120,2.513,18.80,11.23,7.57,18.80,34.72,17.49,61.11,6261,5433,35.71,39,383,72,43
アリアンロード,2.513,22.60,11.54,11.06,37.74,26.75,18.75,58.51,5616,5417,38.60,39,416,94,48
NOTA,2.514,17.79,10.58,7.21,30.77,28.12,17.07,58.11,6009,5218,36.67,37,416,74,44
きいな,2.514,19.04,13.45,5.58,26.90,27.36,19.80,48.00,6673,5025,44.74,37,394,75,53
牌流状態麻雀,2.514,20.61,12.58,8.04,31.66,28.50,20.01,54.64,6543,5433,49.31,177,1829,377,230
Katana0,2.514,23.42,15.15,8.26,27.00,29.59,21.49,50.59,5828,5431,45.45,35,363,85,55
ふじかつ,2.515,22.44,13.17,9.27,44.39,26.37,17.40,63.77,5584,5523,50.00,101,615,138,81
WishArt,2.515,20.71,10.63,10.08,35.97,28.79,15.26,59.21,5570,5579,36.23,33,367,76,39
挑戦者！,2.515,19.41,10.90,8.51,35.37,24.81,19.95,61.64,5755,4741,46.97,33,376,73,41
エコエコスモーキ,2.516,21.20,14.56,6.65,31.65,28.00,23.10,53.73,6164,5707,39.62,31,316,67,46
らいあんじゃん,2.516,20.41,12.72,7.69,36.82,24.51,20.00,57.79,5833,5060,42.86,91,975,199,124
しょぼんｎ,2.517,22.51,12.70,9.81,34.57,32.09,20.10,59.29,5851,5513,40.00,60,622,140,79
レオンハルト,2.517,20.00,10.61,9.39,32.42,25.23,16.06,56.06,5509,4691,32.79,29,330,66,35
MudFlow,2.519,22.24,12.41,9.83,33.45,36.08,16.03,66.67,5909,4812,41.84,54,580,129,72
osrg,2.519,21.45,14.19,7.27,24.91,30.56,20.07,50.00,5856,4759,55.00,27,289,62,41
マロとジーノ,2.519,22.90,11.94,10.97,35.81,35.14,20.00,63.38,5444,5422,46.94,27,310,71,37
pawa,2.520,19.92,10.79,9.13,31.12,34.67,19.92,56.25,5515,5515,48.39,25,241,48,26
山外小楼任听雨,2.520,22.59,11.11,11.48,36.30,33.67,19.26,55.74,5298,5713,43.24,25,270,61,30
じゅんこりん,2.522,21.20,14.56,6.64,25.27,28.81,16.49,58.59,5935,5579,56.16,46,467,99,68
比嘉愛未,2.522,19.66,9.40,10.26,45.30,21.70,11.97,65.22,5330,4018,25.00,23,234,46,22
パパパパ,2.522,18.11,9.06,9.06,29.13,31.08,23.23,58.70,5783,7130,43.14,23,254,46,23
岩倉人,2.522,21.10,13.30,7.80,29.36,43.75,17.43,71.74,5524,6466,50.00,23,218,46,29
ふか,2.522,21.04,11.96,9.08,33.25,30.27,17.82,57.25,5863,5529,39.80,113,1212,255,145
hiroyu,2.523,20.57,11.61,8.96,34.22,24.40,19.96,48.51,5907,5021,40.00,44,491,101,57
jackt,2.524,19.19,14.45,4.74,29.38,26.61,23.22,51.85,6980,4969,38.96,42,422,81,61
トシフーニ,2.524,22.91,14.80,8.11,39.86,34.73,16.71,71.88,5801,5795,43.33,42,419,96,62
☆Adrian,2.524,23.18,12.27,10.91,53.64,28.81,15.00,70.59,4533,4141,36.67,21,220,51,27
東京電力,2.524,21.91,9.96,11.95,35.86,34.44,13.94,67.27,6175,5232,33.33,21,251,55,25
中年の危機,2.524,23.61,15.97,7.64,42.36,24.59,23.61,55.88,5997,4317,48.00,21,144,34,23
ぽっけさん,2.524,21.04,11.41,9.63,31.49,28.82,19.17,55.18,5515,5194,39.68,185,1972,415,225
Frankinn,2.525,19.26,13.58,5.68,23.70,33.33,21.98,44.87,5812,4669,35.21,40,405,78,55
Halfs,2.525,20.42,12.64,7.78,30.47,28.72,18.96,55.56,6236,5158,35.00,59,617,126,78
大坂屋,2.526,21.16,10.83,10.33,33.25,29.55,20.65,51.19,6225,4460,49.18,38,397,84,43
ひなのりく,2.528,19.60,13.19,6.41,28.94,27.85,18.13,54.21,5750,4275,37.35,72,546,107,72
あたかな,2.528,21.99,12.53,9.46,38.62,35.10,15.35,72.09,5476,4541,37.31,36,391,86,49
ロンごとき,2.528,21.58,13.68,7.89,31.32,22.69,19.21,53.66,5094,4762,49.09,36,380,82,52
hisato棒,2.531,20.71,12.13,8.58,26.92,21.98,14.50,61.43,5951,4312,40.74,32,338,70,41
黒羽織,2.531,21.74,12.09,9.65,30.71,30.31,18.48,58.44,5621,4648,43.37,143,1472,320,178
muumura,2.532,20.48,13.22,7.25,32.51,29.94,17.63,62.78,4996,4641,49.72,188,1089,223,144
†白兎†,2.532,22.05,12.40,9.65,31.69,34.78,12.01,69.64,5150,5371,39.78,47,508,112,63
卓☆,2.533,21.70,13.67,8.04,28.94,30.56,18.97,54.81,6228,5093,40.70,60,622,135,85
muusanmu,2.533,18.55,13.91,4.64,35.65,24.39,15.65,64.06,5283,4129,47.17,60,345,64,48
harukas,2.533,22.13,9.19,12.94,27.14,39.23,17.54,62.26,5870,4884,40.96,45,479,106,44
よぴ,2.533,19.38,8.00,11.38,21.85,36.62,12.62,63.49,5922,4481,33.33,30,325,63,26
ハズレ,2.533,21.57,10.46,11.11,37.25,28.07,23.53,50.00,5876,5309,52.00,30,306,66,32
kame,2.533,18.90,14.63,4.27,32.01,27.62,17.07,54.84,6102,5052,30.23,30,328,62,48
河童のワカマツ,2.534,21.14,9.94,11.21,33.72,28.21,19.34,56.50,5364,5136,39.55,88,946,200,94
oliver,2.535,20.91,12.93,7.97,38.15,27.68,17.03,58.76,5728,4915,32.14,43,464,97,60
bakura08,2.535,20.45,13.03,7.42,29.89,30.08,18.43,51.65,6123,4702,25.37,43,445,91,58
チワワ隊長,2.536,17.95,14.10,3.85,29.49,21.74,20.51,46.43,6011,3686,39.13,28,156,28,22
yo$hiki,2.536,21.01,14.13,6.88,34.59,27.85,15.32,64.19,5355,4743,50.27,97,1090,229,154
ウサギクレイジー,2.537,17.42,13.80,3.62,36.43,20.50,16.52,55.84,6327,5715,43.90,41,442,77,61
clutch73,2.538,21.44,14.72,6.71,34.04,30.45,16.14,64.84,5855,5043,37.04,80,849,182,125
日向かなた,2.538,18.60,8.59,10.02,26.12,25.34,14.49,66.35,5308,4688,39.36,52,559,104,48
天安門忘却,2.538,20.96,12.88,8.08,34.34,28.68,20.71,56.63,6059,4833,38.24,39,396,83,51
悔いタン,2.538,22.05,14.07,7.98,41.83,27.27,18.25,62.07,6081,5241,46.15,26,263,58,37
まどぴー,2.538,22.30,14.75,7.55,33.09,31.52,17.99,59.68,4850,5285,46.81,26,278,62,41
はすた,2.538,18.89,15.19,3.70,20.00,27.78,25.56,33.33,6847,5198,42.86,26,270,51,41
日陰さん,2.539,20.73,11.39,9.34,29.00,27.04,19.12,52.33,5734,4796,37.33,89,931,193,106
しもんぬ,2.540,20.69,13.14,7.55,30.97,30.73,20.54,57.66,6214,5361,43.88,63,662,137,87
兔斯基,2.540,19.74,11.33,8.41,38.03,27.40,17.37,63.89,5216,5268,35.11,50,547,108,62
【さとぼー】,2.541,21.69,12.57,9.13,32.14,32.10,20.90,54.88,5502,4872,43.36,74,756,164,95
職業、風2,2.541,20.71,13.13,7.58,37.37,24.32,17.17,53.66,4971,4315,34.21,37,198,41,26
燐..,2.542,20.77,13.85,6.92,23.85,37.10,18.08,62.96,4928,4764,46.51,24,260,54,36
SilverDF,2.543,22.16,11.08,11.08,38.92,31.79,17.78,66.28,5693,4435,40.74,35,388,86,43
猪狩守,2.543,20.20,13.30,6.91,35.81,30.71,16.88,60.76,5589,5373,40.35,35,391,79,52
風で鳴く,2.543,22.59,15.99,6.60,32.23,29.92,21.57,53.93,6609,6478,60.87,46,394,89,63
mbrchan,2.544,23.00,12.46,10.54,36.74,32.17,15.81,65.28,5666,5742,48.08,57,626,144,78
むーんあいず,2.545,21.83,10.66,11.17,37.39,29.41,18.44,53.49,5359,5133,43.82,55,591,129,63
農家の嫁,2.545,21.16,12.97,8.18,36.13,29.83,19.76,54.72,5253,5498,41.49,44,501,106,65
PDGON,2.545,20.00,12.24,7.76,33.13,28.83,19.10,56.72,5860,5629,40.38,33,335,67,41
鳳南のお馬さん,2.545,24.28,15.03,9.25,39.02,31.85,17.92,58.33,5238,4546,36.54,33,346,84,52
闇の大魔王ゾーマ,2.545,20.94,12.82,8.12,31.62,29.73,20.09,65.31,6804,5433,64.10,22,234,49,30
lizi,2.545,23.31,12.71,10.59,39.83,30.85,17.80,63.64,5549,6217,37.50,22,236,55,30
葵ちゃん,2.545,19.16,14.49,4.67,30.84,22.73,21.03,51.22,7395,5626,55.56,22,214,41,31
Msuzuto,2.545,22.22,16.24,5.98,33.33,21.79,23.50,40.38,6031,4042,50.00,22,234,52,38
Pbotking,2.547,21.05,14.22,6.83,30.89,34.69,19.86,58.63,6203,5143,45.88,150,1596,336,227
黒犬@てんほー,2.550,18.48,12.80,5.69,31.28,28.79,18.96,64.10,5669,5748,43.59,20,211,39,27
右脳詰め,2.550,22.81,13.16,9.65,32.46,21.62,21.93,46.15,5587,5527,31.58,20,228,52,30
夏なのに,2.550,20.32,9.63,10.70,22.99,34.88,21.93,55.26,5092,3561,46.67,20,187,38,18
清夜悠悠,2.550,22.17,12.81,9.36,36.95,26.67,20.20,64.44,5304,4358,70.73,20,203,45,26
オレンジ太郎,2.550,19.91,19.00,0.90,28.05,29.03,19.00,56.82,6761,4752,38.24,20,221,44,42
ヴィワコグニ,2.550,24.04,16.35,7.69,39.42,21.95,24.04,48.00,5864,5900,57.14,20,104,25,17
温★情★措★置,2.551,22.30,8.36,13.94,45.64,28.24,13.24,65.62,4502,4596,42.86,49,287,64,24
青学非リア勢,2.552,19.46,12.42,7.05,36.91,29.09,20.47,56.90,4840,5354,42.37,29,298,58,37
Cr7,2.554,20.48,12.15,8.32,35.01,26.42,18.63,57.42,6223,5896,38.52,74,757,155,92
